Midpoint LowerLim UpperLim Count ProbabilityDensity
-2.985 -2.99 0.01 0 0
-2.975 -2.98 0.02 1 2.56142e-07
-2.965 -2.97 0.03 0 0
-2.955 -2.96 0.04 0 0
-2.945 -2.95 0.05 0 0
-2.935 -2.94 0.06 0 0
-2.925 -2.93 0.07 0 0
-2.915 -2.92 0.08 0 0
-2.905 -2.91 0.09 0 0
-2.895 -2.9 0.1 0 0
-2.885 -2.89 0.11 0 0
-2.875 -2.88 0.12 0 0
-2.865 -2.87 0.13 0 0
-2.855 -2.86 0.14 0 0
-2.845 -2.85 0.15 0 0
-2.835 -2.84 0.16 0 0
-2.825 -2.83 0.17 0 0
-2.815 -2.82 0.18 0 0
-2.805 -2.81 0.19 0 0
-2.795 -2.8 0.2 0 0
-2.785 -2.79 0.21 0 0
-2.775 -2.78 0.22 0 0
-2.765 -2.77 0.23 0 0
-2.755 -2.76 0.24 0 0
-2.745 -2.75 0.25 0 0
-2.735 -2.74 0.26 0 0
-2.725 -2.73 0.27 0 0
-2.715 -2.72 0.28 0 0
-2.705 -2.71 0.29 0 0
-2.695 -2.7 0.3 0 0
-2.685 -2.69 0.31 0 0
-2.675 -2.68 0.32 0 0
-2.665 -2.67 0.33 0 0
-2.655 -2.66 0.34 0 0
-2.645 -2.65 0.35 0 0
-2.635 -2.64 0.36 0 0
-2.625 -2.63 0.37 0 0
-2.615 -2.62 0.38 0 0
-2.605 -2.61 0.39 0 0
-2.595 -2.6 0.4 0 0
-2.585 -2.59 0.41 0 0
-2.575 -2.58 0.42 0 0
-2.565 -2.57 0.43 0 0
-2.555 -2.56 0.44 0 0
-2.545 -2.55 0.45 0 0
-2.535 -2.54 0.46 0 0
-2.525 -2.53 0.47 0 0
-2.515 -2.52 0.48 0 0
-2.505 -2.51 0.49 0 0
-2.495 -2.5 0.5 0 0
-2.485 -2.49 0.51 0 0
-2.475 -2.48 0.52 0 0
-2.465 -2.47 0.53 0 0
-2.455 -2.46 0.54 0 0
-2.445 -2.45 0.55 0 0
-2.435 -2.44 0.56 0 0
-2.425 -2.43 0.57 0 0
-2.415 -2.42 0.58 0 0
-2.405 -2.41 0.59 0 0
-2.395 -2.4 0.6 0 0
-2.385 -2.39 0.61 0 0
-2.375 -2.38 0.62 0 0
-2.365 -2.37 0.63 0 0
-2.355 -2.36 0.64 0 0
-2.345 -2.35 0.65 0 0
-2.335 -2.34 0.66 0 0
-2.325 -2.33 0.67 0 0
-2.315 -2.32 0.68 0 0
-2.305 -2.31 0.69 0 0
-2.295 -2.3 0.7 0 0
-2.285 -2.29 0.71 0 0
-2.275 -2.28 0.72 0 0
-2.265 -2.27 0.73 0 0
-2.255 -2.26 0.74 0 0
-2.245 -2.25 0.75 0 0
-2.235 -2.24 0.76 0 0
-2.225 -2.23 0.77 0 0
-2.215 -2.22 0.78 0 0
-2.205 -2.21 0.79 0 0
-2.195 -2.2 0.8 1 2.56142e-07
-2.185 -2.19 0.81 0 0
-2.175 -2.18 0.82 0 0
-2.165 -2.17 0.83 0 0
-2.155 -2.16 0.84 0 0
-2.145 -2.15 0.85 0 0
-2.135 -2.14 0.86 0 0
-2.125 -2.13 0.87 0 0
-2.115 -2.12 0.88 0 0
-2.105 -2.11 0.89 0 0
-2.095 -2.1 0.9 0 0
-2.085 -2.09 0.91 1 2.56142e-07
-2.075 -2.08 0.92 0 0
-2.065 -2.07 0.93 0 0
-2.055 -2.06 0.94 0 0
-2.045 -2.05 0.95 0 0
-2.035 -2.04 0.96 0 0
-2.025 -2.03 0.97 0 0
-2.015 -2.02 0.98 0 0
-2.005 -2.01 0.99 0 0
-1.995 -2 1 0 0
-1.985 -1.99 1.01 0 0
-1.975 -1.98 1.02 0 0
-1.965 -1.97 1.03 0 0
-1.955 -1.96 1.04 0 0
-1.945 -1.95 1.05 0 0
-1.935 -1.94 1.06 1 2.56142e-07
-1.925 -1.93 1.07 0 0
-1.915 -1.92 1.08 0 0
-1.905 -1.91 1.09 0 0
-1.895 -1.9 1.1 1 2.56142e-07
-1.885 -1.89 1.11 0 0
-1.875 -1.88 1.12 0 0
-1.865 -1.87 1.13 0 0
-1.855 -1.86 1.14 2 5.12284e-07
-1.845 -1.85 1.15 0 0
-1.835 -1.84 1.16 0 0
-1.825 -1.83 1.17 0 0
-1.815 -1.82 1.18 0 0
-1.805 -1.81 1.19 0 0
-1.795 -1.8 1.2 0 0
-1.785 -1.79 1.21 0 0
-1.775 -1.78 1.22 0 0
-1.765 -1.77 1.23 0 0
-1.755 -1.76 1.24 0 0
-1.745 -1.75 1.25 0 0
-1.735 -1.74 1.26 0 0
-1.725 -1.73 1.27 0 0
-1.715 -1.72 1.28 0 0
-1.705 -1.71 1.29 0 0
-1.695 -1.7 1.3 0 0
-1.685 -1.69 1.31 0 0
-1.675 -1.68 1.32 0 0
-1.665 -1.67 1.33 0 0
-1.655 -1.66 1.34 0 0
-1.645 -1.65 1.35 0 0
-1.635 -1.64 1.36 0 0
-1.625 -1.63 1.37 0 0
-1.615 -1.62 1.38 0 0
-1.605 -1.61 1.39 0 0
-1.595 -1.6 1.4 0 0
-1.585 -1.59 1.41 0 0
-1.575 -1.58 1.42 0 0
-1.565 -1.57 1.43 0 0
-1.555 -1.56 1.44 0 0
-1.545 -1.55 1.45 1 2.56142e-07
-1.535 -1.54 1.46 0 0
-1.525 -1.53 1.47 0 0
-1.515 -1.52 1.48 0 0
-1.505 -1.51 1.49 1 2.56142e-07
-1.495 -1.5 1.5 1 2.56142e-07
-1.485 -1.49 1.51 0 0
-1.475 -1.48 1.52 0 0
-1.465 -1.47 1.53 0 0
-1.455 -1.46 1.54 1 2.56142e-07
-1.445 -1.45 1.55 0 0
-1.435 -1.44 1.56 1 2.56142e-07
-1.425 -1.43 1.57 1 2.56142e-07
