Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.655 -0.66 0.01 0 0
-0.645 -0.65 0.02 1 1.64049e-07
-0.635 -0.64 0.03 1 1.64049e-07
-0.625 -0.63 0.04 1 1.64049e-07
-0.615 -0.62 0.05 1 1.64049e-07
-0.605 -0.61 0.06 0 0
-0.595 -0.6 0.07 0 0
-0.585 -0.59 0.08 1 1.64049e-07
-0.575 -0.58 0.09 1 1.64049e-07
-0.565 -0.57 0.1 1 1.64049e-07
-0.555 -0.56 0.11 2 3.28099e-07
-0.545 -0.55 0.12 2 3.28099e-07
-0.535 -0.54 0.13 2 3.28099e-07
-0.525 -0.53 0.14 1 1.64049e-07
-0.515 -0.52 0.15 2 3.28099e-07
-0.505 -0.51 0.16 0 0
-0.495 -0.5 0.17 2 3.28099e-07
-0.485 -0.49 0.18 6 9.84297e-07
-0.475 -0.48 0.19 7 1.14835e-06
-0.465 -0.47 0.2 5 8.20247e-07
-0.455 -0.46 0.21 4 6.56198e-07
-0.445 -0.45 0.22 6 9.84297e-07
-0.435 -0.44 0.23 7 1.14835e-06
-0.425 -0.43 0.24 8 1.3124e-06
-0.415 -0.42 0.25 11 1.80454e-06
-0.405 -0.41 0.26 5 8.20247e-07
-0.395 -0.4 0.27 9 1.47645e-06
-0.385 -0.39 0.28 6 9.84297e-07
-0.375 -0.38 0.29 16 2.62479e-06
-0.365 -0.37 0.3 11 1.80454e-06
-0.355 -0.36 0.31 16 2.62479e-06
-0.345 -0.35 0.32 19 3.11694e-06
-0.335 -0.34 0.33 28 4.59338e-06
-0.325 -0.33 0.34 28 4.59338e-06
-0.315 -0.32 0.35 46 7.54627e-06
-0.305 -0.31 0.36 40 6.56198e-06
-0.295 -0.3 0.37 58 9.51487e-06
-0.285 -0.29 0.38 80 1.3124e-05
-0.275 -0.28 0.39 89 1.46004e-05
-0.265 -0.27 0.4 93 1.52566e-05
-0.255 -0.26 0.41 160 2.62479e-05
-0.245 -0.25 0.42 210 3.44504e-05
-0.235 -0.24 0.43 256 4.19967e-05
-0.225 -0.23 0.44 313 5.13475e-05
-0.215 -0.22 0.45 417 6.84086e-05
-0.205 -0.21 0.46 525 8.6126e-05
-0.195 -0.2 0.47 674 0.000110569
-0.185 -0.19 0.48 923 0.000151418
-0.175 -0.18 0.49 1223 0.000200632
-0.165 -0.17 0.5 1587 0.000260346
-0.155 -0.16 0.51 2164 0.000355003
-0.145 -0.15 0.52 2927 0.000480173
-0.135 -0.14 0.53 4216 0.000691632
-0.125 -0.13 0.54 6089 0.000998897
-0.115 -0.12 0.55 8922 0.00146365
-0.105 -0.11 0.56 12987 0.00213051
-0.095 -0.1 0.57 19417 0.00318535
-0.085 -0.09 0.58 29618 0.00485882
-0.075 -0.08 0.59 45681 0.00749394
-0.065 -0.07 0.6 72629 0.0119147
-0.055 -0.06 0.61 117227 0.019231
-0.045 -0.05 0.62 191263 0.0313766
-0.035 -0.04 0.63 316174 0.0518682
-0.025 -0.03 0.64 521522 0.0855554
-0.015 -0.02 0.65 845769 0.138748
-0.00499998 -0.00999999 0.66 1250715 0.205179
0.00500002 0 0.67 1022311 0.16771
0.015 0.00999999 0.68 534384 0.0876654
0.025 0.02 0.69 308739 0.0506485
0.035 0.03 0.7 195296 0.0320382
0.045 0.04 0.71 132437 0.0217262
0.055 0.05 0.72 94592 0.0155178
0.065 0.06 0.73 69693 0.0114331
0.075 0.07 0.74 52467 0.00860718
0.085 0.08 0.75 41051 0.00673439
0.095 0.09 0.76 32564 0.00534211
0.105 0.1 0.77 26118 0.00428464
0.115 0.11 0.78 21353 0.00350295
0.125 0.12 0.79 17654 0.00289613
0.135 0.13 0.8 14861 0.00243794
0.145 0.14 0.81 12445 0.0020416
0.155 0.15 0.82 10588 0.00173696
0.165 0.16 0.83 8893 0.00145889
0.175 0.17 0.84 7546 0.00123792
0.185 0.18 0.85 6408 0.00105123
0.195 0.19 0.86 5437 0.000891937
0.205 0.2 0.87 4540 0.000744784
0.215 0.21 0.88 3862 0.000633559
0.225 0.22 0.89 3099 0.000508389
0.235 0.23 0.9 2680 0.000439653
0.245 0.24 0.91 2159 0.000354183
0.255 0.25 0.92 1850 0.000303491
0.265 0.26 0.93 1488 0.000244106
0.275 0.27 0.94 1252 0.00020539
0.285 0.28 0.95 1012 0.000166018
0.295 0.29 0.96 800 0.00013124
0.305 0.3 0.97 709 0.000116311
0.315 0.31 0.98 561 9.20317e-05
0.325 0.32 0.99 455 7.46425e-05
0.335 0.33 1 370 6.06983e-05
0.345 0.34 1.01 294 4.82305e-05
0.355 0.35 1.02 250 4.10124e-05
0.365 0.36 1.03 205 3.36301e-05
0.375 0.37 1.04 172 2.82165e-05
0.385 0.38 1.05 133 2.18186e-05
0.395 0.39 1.06 104 1.70611e-05
0.405 0.4 1.07 91 1.49285e-05
0.415 0.41 1.08 95 1.55847e-05
0.425 0.42 1.09 65 1.06632e-05
0.435 0.43 1.1 54 8.85867e-06
0.445 0.44 1.11 47 7.71032e-06
0.455 0.45 1.12 41 6.72603e-06
0.465 0.46 1.13 44 7.21818e-06
0.475 0.47 1.14 27 4.42934e-06
0.485 0.48 1.15 25 4.10124e-06
0.495 0.49 1.16 33 5.41363e-06
0.505 0.5 1.17 15 2.46074e-06
0.515 0.51 1.18 16 2.62479e-06
0.525 0.52 1.19 12 1.96859e-06
0.535 0.53 1.2 15 2.46074e-06
0.545 0.54 1.21 16 2.62479e-06
0.555 0.55 1.22 6 9.84297e-07
0.565 0.56 1.23 12 1.96859e-06
0.575 0.57 1.24 12 1.96859e-06
0.585 0.58 1.25 3 4.92148e-07
0.595 0.59 1.26 4 6.56198e-07
0.605 0.6 1.27 5 8.20247e-07
0.615 0.61 1.28 3 4.92148e-07
0.625 0.62 1.29 5 8.20247e-07
0.635 0.63 1.3 0 0
0.645 0.64 1.31 6 9.84297e-07
0.655 0.65 1.32 0 0
0.665 0.66 1.33 3 4.92148e-07
0.675 0.67 1.34 1 1.64049e-07
0.685 0.68 1.35 1 1.64049e-07
0.695 0.69 1.36 0 0
0.705 0.7 1.37 1 1.64049e-07
0.715 0.71 1.38 3 4.92148e-07
0.725 0.72 1.39 0 0
0.735 0.73 1.4 0 0
0.745 0.74 1.41 0 0
0.755 0.75 1.42 1 1.64049e-07
0.765 0.76 1.43 0 0
0.775 0.77 1.44 0 0
0.785 0.78 1.45 1 1.64049e-07
0.795 0.79 1.46 1 1.64049e-07
0.805 0.8 1.47 0 0
0.815 0.81 1.48 0 0
0.825 0.82 1.49 0 0
0.835 0.83 1.5 0 0
0.845 0.84 1.51 0 0
0.855 0.85 1.52 0 0
0.865 0.86 1.53 0 0
0.875 0.87 1.54 0 0
0.885 0.88 1.55 0 0
0.895 0.89 1.56 0 0
0.905 0.9 1.57 0 0
0.915 0.91 1.58 1 1.64049e-07
0.925 0.92 1.59 0 0
0.935 0.93 1.6 0 0
0.945 0.94 1.61 1 1.64049e-07
0.955 0.95 1.62 0 0
0.965 0.96 1.63 0 0
0.975 0.97 1.64 0 0
0.985 0.98 1.65 0 0
0.995 0.99 1.66 0 0
1.005 1 1.67 0 0
1.015 1.01 1.68 0 0
1.025 1.02 1.69 0 0
1.035 1.03 1.7 0 0
1.045 1.04 1.71 0 0
1.055 1.05 1.72 0 0
1.065 1.06 1.73 0 0
1.075 1.07 1.74 1 1.64049e-07
1.085 1.08 1.75 0 0
1.095 1.09 1.76 0 0
