Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.195 -0.2 0.01 0 0
-0.185 -0.19 0.02 1 1.57458e-06
-0.175 -0.18 0.03 0 0
-0.165 -0.17 0.04 0 0
-0.155 -0.16 0.05 0 0
-0.145 -0.15 0.06 0 0
-0.135 -0.14 0.07 1 1.57458e-06
-0.125 -0.13 0.08 1 1.57458e-06
-0.115 -0.12 0.09 0 0
-0.105 -0.11 0.1 2 3.14916e-06
-0.095 -0.1 0.11 5 7.87291e-06
-0.085 -0.09 0.12 12 1.8895e-05
-0.075 -0.08 0.13 41 6.45579e-05
-0.065 -0.07 0.14 140 0.000220442
-0.055 -0.06 0.15 466 0.000733755
-0.045 -0.05 0.16 1684 0.0026516
-0.035 -0.04 0.17 6576 0.0103545
-0.025 -0.03 0.18 23584 0.037135
-0.015 -0.02 0.19 83446 0.131393
-0.00499999 -0.00999999 0.2 251227 0.395578
0.00500001 0 0.21 168875 0.265908
0.015 0.01 0.22 55966 0.0881231
0.025 0.02 0.23 19717 0.031046
0.035 0.03 0.24 8778 0.0138217
0.045 0.04 0.25 4882 0.00768711
0.055 0.05 0.26 3231 0.00508748
0.065 0.06 0.27 2185 0.00344046
0.075 0.07 0.28 1580 0.00248784
0.085 0.08 0.29 1083 0.00170527
0.095 0.09 0.3 666 0.00104867
0.105 0.1 0.31 457 0.000719584
0.115 0.11 0.32 271 0.000426712
0.125 0.12 0.33 112 0.000176353
0.135 0.13 0.34 50 7.87291e-05
0.145 0.14 0.35 32 5.03866e-05
0.155 0.15 0.36 6 9.44749e-06
0.165 0.16 0.37 6 9.44749e-06
0.175 0.17 0.38 3 4.72375e-06
0.185 0.18 0.39 2 3.14916e-06
0.195 0.19 0.4 0 0
0.205 0.2 0.41 1 1.57458e-06
0.215 0.21 0.42 0 0
0.225 0.22 0.43 0 0
