Midpoint LowerLim UpperLim Count ProbabilityDensity
-12.305 -12.31 0.01 0 0
-12.295 -12.3 0.02 1 1.02743e-08
-12.285 -12.29 0.03 0 0
-12.275 -12.28 0.04 0 0
-12.265 -12.27 0.05 0 0
-12.255 -12.26 0.06 0 0
-12.245 -12.25 0.07 0 0
-12.235 -12.24 0.08 0 0
-12.225 -12.23 0.09 0 0
-12.215 -12.22 0.1 0 0
-12.205 -12.21 0.11 0 0
-12.195 -12.2 0.12 0 0
-12.185 -12.19 0.13 0 0
-12.175 -12.18 0.14 0 0
-12.165 -12.17 0.15 0 0
-12.155 -12.16 0.16 0 0
-12.145 -12.15 0.17 0 0
-12.135 -12.14 0.18 0 0
-12.125 -12.13 0.19 0 0
-12.115 -12.12 0.2 0 0
-12.105 -12.11 0.21 0 0
-12.095 -12.1 0.22 0 0
-12.085 -12.09 0.23 0 0
-12.075 -12.08 0.24 0 0
-12.065 -12.07 0.25 0 0
-12.055 -12.06 0.26 0 0
-12.045 -12.05 0.27 0 0
-12.035 -12.04 0.28 0 0
-12.025 -12.03 0.29 0 0
-12.015 -12.02 0.3 0 0
-12.005 -12.01 0.31 0 0
-11.995 -12 0.32 0 0
-11.985 -11.99 0.33 0 0
-11.975 -11.98 0.34 0 0
-11.965 -11.97 0.35 0 0
-11.955 -11.96 0.36 0 0
-11.945 -11.95 0.37 0 0
-11.935 -11.94 0.38 0 0
-11.925 -11.93 0.39 0 0
-11.915 -11.92 0.4 0 0
-11.905 -11.91 0.41 0 0
-11.895 -11.9 0.42 0 0
-11.885 -11.89 0.43 0 0
-11.875 -11.88 0.44 0 0
-11.865 -11.87 0.45 0 0
-11.855 -11.86 0.46 0 0
-11.845 -11.85 0.47 0 0
-11.835 -11.84 0.48 0 0
-11.825 -11.83 0.49 0 0
-11.815 -11.82 0.5 0 0
-11.805 -11.81 0.51 0 0
-11.795 -11.8 0.52 0 0
-11.785 -11.79 0.53 0 0
-11.775 -11.78 0.54 0 0
-11.765 -11.77 0.55 0 0
-11.755 -11.76 0.56 0 0
-11.745 -11.75 0.57 0 0
-11.735 -11.74 0.58 0 0
-11.725 -11.73 0.59 0 0
-11.715 -11.72 0.6 0 0
-11.705 -11.71 0.61 0 0
-11.695 -11.7 0.62 0 0
-11.685 -11.69 0.63 0 0
-11.675 -11.68 0.64 0 0
-11.665 -11.67 0.65 0 0
-11.655 -11.66 0.66 0 0
-11.645 -11.65 0.67 0 0
-11.635 -11.64 0.68 0 0
-11.625 -11.63 0.69 0 0
-11.615 -11.62 0.7 0 0
-11.605 -11.61 0.71 0 0
-11.595 -11.6 0.72 0 0
-11.585 -11.59 0.73 0 0
-11.575 -11.58 0.74 0 0
-11.565 -11.57 0.75 0 0
-11.555 -11.56 0.76 0 0
-11.545 -11.55 0.77 0 0
-11.535 -11.54 0.78 0 0
-11.525 -11.53 0.79 0 0
-11.515 -11.52 0.8 0 0
-11.505 -11.51 0.81 0 0
-11.495 -11.5 0.82 0 0
-11.485 -11.49 0.83 0 0
-11.475 -11.48 0.84 0 0
-11.465 -11.47 0.85 0 0
-11.455 -11.46 0.86 0 0
-11.445 -11.45 0.87 0 0
-11.435 -11.44 0.88 0 0
-11.425 -11.43 0.89 0 0
-11.415 -11.42 0.9 0 0
-11.405 -11.41 0.91 0 0
-11.395 -11.4 0.92 0 0
-11.385 -11.39 0.93 0 0
-11.375 -11.38 0.94 0 0
-11.365 -11.37 0.95 0 0
-11.355 -11.36 0.96 0 0
-11.345 -11.35 0.97 0 0
-11.335 -11.34 0.98 0 0
-11.325 -11.33 0.99 0 0
-11.315 -11.32 1 0 0
-11.305 -11.31 1.01 0 0
-11.295 -11.3 1.02 0 0
-11.285 -11.29 1.03 0 0
-11.275 -11.28 1.04 0 0
-11.265 -11.27 1.05 0 0
-11.255 -11.26 1.06 0 0
-11.245 -11.25 1.07 0 0
-11.235 -11.24 1.08 0 0
-11.225 -11.23 1.09 0 0
-11.215 -11.22 1.1 0 0
-11.205 -11.21 1.11 0 0
-11.195 -11.2 1.12 0 0
-11.185 -11.19 1.13 0 0
-11.175 -11.18 1.14 0 0
-11.165 -11.17 1.15 0 0
-11.155 -11.16 1.16 0 0
-11.145 -11.15 1.17 0 0
-11.135 -11.14 1.18 0 0
-11.125 -11.13 1.19 0 0
-11.115 -11.12 1.2 0 0
-11.105 -11.11 1.21 0 0
-11.095 -11.1 1.22 0 0
-11.085 -11.09 1.23 1 1.02743e-08
-11.075 -11.08 1.24 0 0
-11.065 -11.07 1.25 0 0
-11.055 -11.06 1.26 0 0
-11.045 -11.05 1.27 0 0
-11.035 -11.04 1.28 0 0
-11.025 -11.03 1.29 0 0
-11.015 -11.02 1.3 0 0
-11.005 -11.01 1.31 0 0
-10.995 -11 1.32 0 0
-10.985 -10.99 1.33 0 0
-10.975 -10.98 1.34 0 0
-10.965 -10.97 1.35 0 0
-10.955 -10.96 1.36 0 0
-10.945 -10.95 1.37 0 0
-10.935 -10.94 1.38 0 0
-10.925 -10.93 1.39 0 0
-10.915 -10.92 1.4 0 0
-10.905 -10.91 1.41 0 0
-10.895 -10.9 1.42 0 0
-10.885 -10.89 1.43 0 0
-10.875 -10.88 1.44 0 0
-10.865 -10.87 1.45 0 0
-10.855 -10.86 1.46 0 0
-10.845 -10.85 1.47 0 0
-10.835 -10.84 1.48 0 0
-10.825 -10.83 1.49 0 0
-10.815 -10.82 1.5 0 0
-10.805 -10.81 1.51 0 0
-10.795 -10.8 1.52 0 0
-10.785 -10.79 1.53 0 0
-10.775 -10.78 1.54 0 0
-10.765 -10.77 1.55 0 0
-10.755 -10.76 1.56 0 0
-10.745 -10.75 1.57 0 0
-10.735 -10.74 1.58 0 0
-10.725 -10.73 1.59 0 0
-10.715 -10.72 1.6 0 0
-10.705 -10.71 1.61 0 0
-10.695 -10.7 1.62 0 0
-10.685 -10.69 1.63 0 0
-10.675 -10.68 1.64 0 0
-10.665 -10.67 1.65 0 0
-10.655 -10.66 1.66 0 0
-10.645 -10.65 1.67 0 0
-10.635 -10.64 1.68 0 0
-10.625 -10.63 1.69 0 0
-10.615 -10.62 1.7 0 0
-10.605 -10.61 1.71 0 0
-10.595 -10.6 1.72 0 0
-10.585 -10.59 1.73 0 0
-10.575 -10.58 1.74 0 0
-10.565 -10.57 1.75 0 0
-10.555 -10.56 1.76 0 0
-10.545 -10.55 1.77 0 0
-10.535 -10.54 1.78 0 0
-10.525 -10.53 1.79 0 0
-10.515 -10.52 1.8 0 0
-10.505 -10.51 1.81 0 0
-10.495 -10.5 1.82 0 0
-10.485 -10.49 1.83 0 0
-10.475 -10.48 1.84 0 0
-10.465 -10.47 1.85 0 0
-10.455 -10.46 1.86 0 0
-10.445 -10.45 1.87 0 0
-10.435 -10.44 1.88 0 0
-10.425 -10.43 1.89 0 0
-10.415 -10.42 1.9 0 0
-10.405 -10.41 1.91 0 0
-10.395 -10.4 1.92 0 0
-10.385 -10.39 1.93 0 0
-10.375 -10.38 1.94 1 1.02743e-08
-10.365 -10.37 1.95 0 0
-10.355 -10.36 1.96 0 0
-10.345 -10.35 1.97 0 0
-10.335 -10.34 1.98 0 0
-10.325 -10.33 1.99 0 0
-10.315 -10.32 2 0 0
-10.305 -10.31 2.01 0 0
-10.295 -10.3 2.02 0 0
-10.285 -10.29 2.03 0 0
-10.275 -10.28 2.04 0 0
-10.265 -10.27 2.05 0 0
-10.255 -10.26 2.06 0 0
-10.245 -10.25 2.07 0 0
-10.235 -10.24 2.08 0 0
-10.225 -10.23 2.09 0 0
-10.215 -10.22 2.1 0 0
-10.205 -10.21 2.11 0 0
-10.195 -10.2 2.12 0 0
-10.185 -10.19 2.13 0 0
-10.175 -10.18 2.14 0 0
-10.165 -10.17 2.15 0 0
-10.155 -10.16 2.16 0 0
-10.145 -10.15 2.17 0 0
-10.135 -10.14 2.18 0 0
-10.125 -10.13 2.19 0 0
-10.115 -10.12 2.2 0 0
-10.105 -10.11 2.21 0 0
-10.095 -10.1 2.22 0 0
-10.085 -10.09 2.23 0 0
-10.075 -10.08 2.24 0 0
-10.065 -10.07 2.25 0 0
-10.055 -10.06 2.26 0 0
-10.045 -10.05 2.27 0 0
-10.035 -10.04 2.28 0 0
-10.025 -10.03 2.29 0 0
-10.015 -10.02 2.3 0 0
-10.005 -10.01 2.31 0 0
-9.995 -10 2.32 0 0
-9.985 -9.99 2.33 1 1.02743e-08
-9.975 -9.98 2.34 0 0
-9.965 -9.97 2.35 0 0
-9.955 -9.96 2.36 0 0
-9.945 -9.95 2.37 0 0
-9.935 -9.94 2.38 0 0
-9.925 -9.93 2.39 0 0
-9.915 -9.92 2.4 0 0
-9.905 -9.91 2.41 0 0
-9.895 -9.9 2.42 0 0
-9.885 -9.89 2.43 0 0
-9.875 -9.88 2.44 0 0
-9.865 -9.87 2.45 0 0
-9.855 -9.86 2.46 0 0
-9.845 -9.85 2.47 0 0
-9.835 -9.84 2.48 0 0
-9.825 -9.83 2.49 0 0
-9.815 -9.82 2.5 0 0
-9.805 -9.81 2.51 0 0
-9.795 -9.8 2.52 0 0
-9.785 -9.79 2.53 0 0
-9.775 -9.78 2.54 0 0
-9.765 -9.77 2.55 0 0
-9.755 -9.76 2.56 0 0
-9.745 -9.75 2.57 0 0
-9.735 -9.74 2.58 0 0
-9.725 -9.73 2.59 0 0
-9.715 -9.72 2.6 0 0
-9.705 -9.71 2.61 0 0
-9.695 -9.7 2.62 0 0
-9.685 -9.69 2.63 0 0
-9.675 -9.68 2.64 0 0
-9.665 -9.67 2.65 0 0
-9.655 -9.66 2.66 0 0
-9.645 -9.65 2.67 0 0
-9.635 -9.64 2.68 0 0
-9.625 -9.63 2.69 0 0
-9.615 -9.62 2.7 0 0
-9.605 -9.61 2.71 0 0
-9.595 -9.6 2.72 0 0
-9.585 -9.59 2.73 0 0
-9.575 -9.58 2.74 0 0
-9.565 -9.57 2.75 0 0
-9.555 -9.56 2.76 0 0
-9.545 -9.55 2.77 0 0
-9.535 -9.54 2.78 0 0
-9.525 -9.53 2.79 0 0
-9.515 -9.52 2.8 0 0
-9.505 -9.51 2.81 0 0
-9.495 -9.5 2.82 0 0
-9.485 -9.49 2.83 0 0
-9.475 -9.48 2.84 0 0
-9.465 -9.47 2.85 0 0
-9.455 -9.46 2.86 0 0
-9.445 -9.45 2.87 0 0
