Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.205 -0.21 0.01 0 0
-0.195 -0.2 0.02 2 5.08147e-07
-0.185 -0.19 0.03 1 2.54073e-07
-0.175 -0.18 0.04 3 7.6222e-07
-0.165 -0.17 0.05 3 7.6222e-07
-0.155 -0.16 0.06 6 1.52444e-06
-0.145 -0.15 0.07 17 4.31925e-06
-0.135 -0.14 0.08 15 3.8111e-06
-0.125 -0.13 0.09 35 8.89257e-06
-0.115 -0.12 0.1 72 1.82933e-05
-0.105 -0.11 0.11 122 3.0997e-05
-0.095 -0.1 0.12 218 5.5388e-05
-0.085 -0.09 0.13 375 9.52775e-05
-0.075 -0.08 0.14 809 0.000205545
-0.065 -0.07 0.15 1772 0.000450218
-0.055 -0.06 0.16 3750 0.000952775
-0.045 -0.05 0.17 8783 0.00223153
-0.035 -0.04 0.18 24342 0.00618465
-0.025 -0.03 0.19 85672 0.021767
-0.015 -0.02 0.2 376838 0.0957445
-0.005 -0.01 0.21 1701988 0.43243
0.005 0 0.22 1337570 0.339841
0.015 0.01 0.23 244166 0.0620361
0.025 0.02 0.24 66300 0.0168451
0.035 0.03 0.25 26938 0.00684423
0.045 0.04 0.26 15336 0.00389647
0.055 0.05 0.27 10026 0.00254734
0.065 0.06 0.28 6842 0.00173837
0.075 0.07 0.29 4996 0.00126935
0.085 0.08 0.3 3723 0.000945915
0.095 0.09 0.31 2913 0.000740116
0.105 0.1 0.32 2318 0.000588942
0.115 0.11 0.33 1921 0.000488075
0.125 0.12 0.34 1547 0.000393052
0.135 0.13 0.35 1268 0.000322165
0.145 0.14 0.36 1047 0.000266015
0.155 0.15 0.37 883 0.000224347
0.165 0.16 0.38 727 0.000184711
0.175 0.17 0.39 593 0.000150666
0.185 0.18 0.4 487 0.000123734
0.195 0.19 0.41 381 9.6802e-05
0.205 0.2 0.42 288 7.31731e-05
0.215 0.21 0.43 218 5.5388e-05
0.225 0.22 0.44 165 4.19221e-05
0.235 0.23 0.45 123 3.1251e-05
0.245 0.24 0.46 103 2.61696e-05
0.255 0.25 0.47 39 9.90886e-06
0.265 0.26 0.48 43 1.09252e-05
0.275 0.27 0.49 22 5.58961e-06
0.285 0.28 0.5 17 4.31925e-06
0.295 0.29 0.51 11 2.79481e-06
0.305 0.3 0.52 10 2.54073e-06
0.315 0.31 0.53 9 2.28666e-06
0.325 0.32 0.54 5 1.27037e-06
0.335 0.33 0.55 5 1.27037e-06
0.345 0.34 0.56 0 0
0.355 0.35 0.57 2 5.08147e-07
0.365 0.36 0.58 1 2.54073e-07
0.375 0.37 0.59 1 2.54073e-07
0.385 0.38 0.6 1 2.54073e-07
0.395 0.39 0.61 2 5.08147e-07
0.405 0.4 0.62 1 2.54073e-07
0.415 0.41 0.63 0 0
0.425 0.42 0.64 0 0
