Midpoint LowerLim UpperLim Count ProbabilityDensity
-1.995 -2 0.01 0 0
-1.985 -1.99 0.02 1 3.68752e-07
-1.975 -1.98 0.03 0 0
-1.965 -1.97 0.04 0 0
-1.955 -1.96 0.05 0 0
-1.945 -1.95 0.06 0 0
-1.935 -1.94 0.07 0 0
-1.925 -1.93 0.08 0 0
-1.915 -1.92 0.09 0 0
-1.905 -1.91 0.1 0 0
-1.895 -1.9 0.11 0 0
-1.885 -1.89 0.12 0 0
-1.875 -1.88 0.13 1 3.68752e-07
-1.865 -1.87 0.14 0 0
-1.855 -1.86 0.15 0 0
-1.845 -1.85 0.16 0 0
-1.835 -1.84 0.17 0 0
-1.825 -1.83 0.18 0 0
-1.815 -1.82 0.19 0 0
-1.805 -1.81 0.2 0 0
-1.795 -1.8 0.21 0 0
-1.785 -1.79 0.22 0 0
-1.775 -1.78 0.23 0 0
-1.765 -1.77 0.24 0 0
-1.755 -1.76 0.25 0 0
-1.745 -1.75 0.26 0 0
-1.735 -1.74 0.27 0 0
-1.725 -1.73 0.28 0 0
-1.715 -1.72 0.29 0 0
-1.705 -1.71 0.3 0 0
-1.695 -1.7 0.31 0 0
-1.685 -1.69 0.32 0 0
-1.675 -1.68 0.33 0 0
-1.665 -1.67 0.34 0 0
-1.655 -1.66 0.35 0 0
-1.645 -1.65 0.36 0 0
-1.635 -1.64 0.37 1 3.68752e-07
-1.625 -1.63 0.38 0 0
-1.615 -1.62 0.39 0 0
-1.605 -1.61 0.4 0 0
-1.595 -1.6 0.41 0 0
-1.585 -1.59 0.42 1 3.68752e-07
-1.575 -1.58 0.43 0 0
-1.565 -1.57 0.44 0 0
-1.555 -1.56 0.45 0 0
-1.545 -1.55 0.46 0 0
-1.535 -1.54 0.47 0 0
-1.525 -1.53 0.48 0 0
-1.515 -1.52 0.49 0 0
-1.505 -1.51 0.5 0 0
-1.495 -1.5 0.51 0 0
-1.485 -1.49 0.52 0 0
-1.475 -1.48 0.53 0 0
-1.465 -1.47 0.54 0 0
-1.455 -1.46 0.55 0 0
-1.445 -1.45 0.56 0 0
-1.435 -1.44 0.57 0 0
-1.425 -1.43 0.58 0 0
-1.415 -1.42 0.59 0 0
-1.405 -1.41 0.6 0 0
-1.395 -1.4 0.61 0 0
-1.385 -1.39 0.62 0 0
-1.375 -1.38 0.63 0 0
-1.365 -1.37 0.64 0 0
-1.355 -1.36 0.65 0 0
-1.345 -1.35 0.66 0 0
-1.335 -1.34 0.67 0 0
-1.325 -1.33 0.68 0 0
-1.315 -1.32 0.69 0 0
-1.305 -1.31 0.7 0 0
-1.295 -1.3 0.71 1 3.68752e-07
-1.285 -1.29 0.72 0 0
-1.275 -1.28 0.73 0 0
-1.265 -1.27 0.74 0 0
-1.255 -1.26 0.75 0 0
-1.245 -1.25 0.76 0 0
-1.235 -1.24 0.77 0 0
-1.225 -1.23 0.78 0 0
-1.215 -1.22 0.79 0 0
-1.205 -1.21 0.8 0 0
-1.195 -1.2 0.81 0 0
-1.185 -1.19 0.82 0 0
-1.175 -1.18 0.83 0 0
-1.165 -1.17 0.84 0 0
-1.155 -1.16 0.85 0 0
-1.145 -1.15 0.86 0 0
-1.135 -1.14 0.87 0 0
-1.125 -1.13 0.88 0 0
-1.115 -1.12 0.89 1 3.68752e-07
-1.105 -1.11 0.9 1 3.68752e-07
-1.095 -1.1 0.91 0 0
-1.085 -1.09 0.92 0 0
-1.075 -1.08 0.93 0 0
-1.065 -1.07 0.94 0 0
-1.055 -1.06 0.95 0 0
-1.045 -1.05 0.96 0 0
-1.035 -1.04 0.97 0 0
-1.025 -1.03 0.98 0 0
-1.015 -1.02 0.99 3 1.10626e-06
-1.005 -1.01 1 0 0
-0.995 -1 1.01 0 0
-0.985 -0.99 1.02 0 0
-0.975 -0.98 1.03 0 0
-0.965 -0.97 1.04 0 0
-0.955 -0.96 1.05 1 3.68752e-07
-0.945 -0.95 1.06 0 0
-0.935 -0.94 1.07 0 0
-0.925 -0.93 1.08 1 3.68752e-07
-0.915 -0.92 1.09 0 0
-0.905 -0.91 1.1 0 0
-0.895 -0.9 1.11 0 0
-0.885 -0.89 1.12 2 7.37504e-07
-0.875 -0.88 1.13 1 3.68752e-07
-0.865 -0.87 1.14 0 0
-0.855 -0.86 1.15 0 0
-0.845 -0.85 1.16 1 3.68752e-07
-0.835 -0.84 1.17 1 3.68752e-07
-0.825 -0.83 1.18 1 3.68752e-07
-0.815 -0.82 1.19 0 0
-0.805 -0.81 1.2 0 0
-0.795 -0.8 1.21 1 3.68752e-07
-0.785 -0.79 1.22 2 7.37504e-07
-0.775 -0.78 1.23 0 0
-0.765 -0.77 1.24 1 3.68752e-07
-0.755 -0.76 1.25 1 3.68752e-07
-0.745 -0.75 1.26 2 7.37504e-07
-0.735 -0.74 1.27 1 3.68752e-07
-0.725 -0.73 1.28 1 3.68752e-07
-0.715 -0.72 1.29 4 1.47501e-06
-0.705 -0.71 1.3 3 1.10626e-06
-0.695 -0.7 1.31 2 7.37504e-07
-0.685 -0.69 1.32 3 1.10626e-06
-0.675 -0.68 1.33 2 7.37504e-07
-0.665 -0.67 1.34 2 7.37504e-07
-0.655 -0.66 1.35 5 1.84376e-06
-0.645 -0.65 1.36 2 7.37504e-07
-0.635 -0.64 1.37 2 7.37504e-07
-0.625 -0.63 1.38 1 3.68752e-07
-0.615 -0.62 1.39 3 1.10626e-06
-0.605 -0.61 1.4 3 1.10626e-06
-0.595 -0.6 1.41 10 3.68752e-06
-0.585 -0.59 1.42 3 1.10626e-06
-0.575 -0.58 1.43 8 2.95002e-06
-0.565 -0.57 1.44 10 3.68752e-06
-0.555 -0.56 1.45 3 1.10626e-06
-0.545 -0.55 1.46 12 4.42503e-06
-0.535 -0.54 1.47 12 4.42503e-06
-0.525 -0.53 1.48 15 5.53128e-06
-0.515 -0.52 1.49 11 4.05627e-06
-0.505 -0.51 1.5 6 2.21251e-06
-0.495 -0.5 1.51 11 4.05627e-06
-0.485 -0.49 1.52 19 7.00629e-06
-0.475 -0.48 1.53 18 6.63754e-06
-0.465 -0.47 1.54 24 8.85005e-06
-0.455 -0.46 1.55 20 7.37504e-06
-0.445 -0.45 1.56 25 9.21881e-06
-0.435 -0.44 1.57 31 1.14313e-05
-0.425 -0.43 1.58 31 1.14313e-05
-0.415 -0.42 1.59 29 1.06938e-05
-0.405 -0.41 1.6 47 1.73314e-05
-0.395 -0.4 1.61 29 1.06938e-05
-0.385 -0.39 1.62 42 1.54876e-05
-0.375 -0.38 1.63 57 2.10189e-05
-0.365 -0.37 1.64 47 1.73314e-05
-0.355 -0.36 1.65 86 3.17127e-05
-0.345 -0.35 1.66 84 3.09752e-05
-0.335 -0.34 1.67 74 2.72877e-05
-0.325 -0.33 1.68 102 3.76127e-05
-0.315 -0.32 1.69 105 3.8719e-05
-0.305 -0.31 1.7 127 4.68315e-05
-0.295 -0.3 1.71 152 5.60503e-05
-0.285 -0.29 1.72 166 6.12129e-05
-0.275 -0.28 1.73 193 7.11692e-05
-0.265 -0.27 1.74 240 8.85005e-05
-0.255 -0.26 1.75 290 0.000106938
-0.245 -0.25 1.76 328 0.000120951
-0.235 -0.24 1.77 383 0.000141232
-0.225 -0.23 1.78 409 0.00015082
-0.215 -0.22 1.79 552 0.000203551
-0.205 -0.21 1.8 661 0.000243745
-0.195 -0.2 1.81 759 0.000279883
-0.185 -0.19 1.82 967 0.000356583
-0.175 -0.18 1.83 1218 0.00044914
-0.165 -0.17 1.84 1595 0.00058816
-0.155 -0.16 1.85 2023 0.000745986
-0.145 -0.15 1.86 2619 0.000965762
-0.135 -0.14 1.87 3505 0.00129248
-0.125 -0.13 1.88 4941 0.001822
-0.115 -0.12 1.89 6778 0.0024994
-0.105 -0.11 1.9 9859 0.00363553
-0.095 -0.1 1.91 14437 0.00532368
-0.085 -0.09 1.92 21547 0.0079455
-0.075 -0.08 1.93 32894 0.0121297
-0.065 -0.0700001 1.94 50293 0.0185457
-0.055 -0.0600001 1.95 76881 0.02835
-0.045 -0.0500001 1.96 117847 0.0434563
-0.035 -0.0400001 1.97 176324 0.0650199
-0.025 -0.0300001 1.98 256280 0.0945038
-0.015 -0.0200001 1.99 349648 0.128933
-0.00500004 -0.00999999 2 435104 0.160446
0.00499996 0 2.01 349911 0.12903
0.015 0.00999999 2.02 203076 0.0748847
0.025 0.02 2.03 131766 0.048589
0.035 0.03 2.04 93642 0.0345307
0.045 0.04 2.05 69319 0.0255615
0.055 0.05 2.06 53419 0.0196984
0.065 0.0599999 2.07 42529 0.0156827
0.075 0.0699999 2.08 34782 0.0128259
0.085 0.0799999 2.09 28511 0.0105135
0.095 0.0899999 2.1 23946 0.00883014
0.105 0.0999999 2.11 19794 0.00729908
0.115 0.11 2.12 16624 0.00613014
0.125 0.12 2.13 13921 0.0051334
0.135 0.13 2.14 11635 0.00429043
0.145 0.14 2.15 9534 0.00351568
0.155 0.15 2.16 7837 0.00288991
0.165 0.16 2.17 6256 0.00230691
0.175 0.17 2.18 5120 0.00188801
0.185 0.18 2.19 4063 0.00149824
0.195 0.19 2.2 3145 0.00115973
0.205 0.2 2.21 2544 0.000938106
0.215 0.21 2.22 2009 0.000740823
0.225 0.22 2.23 1592 0.000587054
0.235 0.23 2.24 1226 0.00045209
0.245 0.24 2.25 1033 0.000380921
0.255 0.25 2.26 721 0.00026587
0.265 0.26 2.27 622 0.000229364
0.275 0.27 2.28 510 0.000188064
0.285 0.28 2.29 380 0.000140126
0.295 0.29 2.3 301 0.000110994
0.305 0.3 2.31 263 9.69818e-05
0.315 0.31 2.32 210 7.7438e-05
0.325 0.32 2.33 199 7.33817e-05
0.335 0.33 2.34 151 5.56816e-05
0.345 0.34 2.35 126 4.64628e-05
0.355 0.35 2.36 108 3.98252e-05
0.365 0.36 2.37 112 4.13002e-05
0.375 0.37 2.38 89 3.28189e-05
0.385 0.38 2.39 62 2.28626e-05
0.395 0.39 2.4 66 2.43376e-05
0.405 0.4 2.41 46 1.69626e-05
0.415 0.41 2.42 55 2.02814e-05
0.425 0.42 2.43 45 1.65939e-05
0.435 0.43 2.44 40 1.47501e-05
0.445 0.44 2.45 38 1.40126e-05
0.455 0.45 2.46 43 1.58563e-05
0.465 0.46 2.47 29 1.06938e-05
0.475 0.47 2.48 39 1.43813e-05
0.485 0.48 2.49 25 9.21881e-06
0.495 0.49 2.5 22 8.11255e-06
0.505 0.5 2.51 16 5.90004e-06
0.515 0.51 2.52 13 4.79378e-06
0.525 0.52 2.53 17 6.26879e-06
0.535 0.53 2.54 12 4.42503e-06
0.545 0.54 2.55 12 4.42503e-06
0.555 0.55 2.56 12 4.42503e-06
0.565 0.56 2.57 16 5.90004e-06
0.575 0.57 2.58 20 7.37504e-06
0.585 0.58 2.59 14 5.16253e-06
0.595 0.59 2.6 5 1.84376e-06
0.605 0.6 2.61 10 3.68752e-06
0.615 0.61 2.62 12 4.42503e-06
0.625 0.62 2.63 6 2.21251e-06
0.635 0.63 2.64 4 1.47501e-06
0.645 0.64 2.65 4 1.47501e-06
0.655 0.65 2.66 4 1.47501e-06
0.665 0.66 2.67 5 1.84376e-06
0.675 0.67 2.68 7 2.58127e-06
0.685 0.68 2.69 4 1.47501e-06
0.695 0.69 2.7 7 2.58127e-06
0.705 0.7 2.71 3 1.10626e-06
0.715 0.71 2.72 3 1.10626e-06
0.725 0.72 2.73 3 1.10626e-06
0.735 0.73 2.74 4 1.47501e-06
0.745 0.74 2.75 5 1.84376e-06
0.755 0.75 2.76 3 1.10626e-06
0.765 0.76 2.77 4 1.47501e-06
0.775 0.77 2.78 1 3.68752e-07
