Midpoint LowerLim UpperLim Count ProbabilityDensity
-1.095 -1.1 0.01 0 0
-1.085 -1.09 0.02 1 2.54073e-07
-1.075 -1.08 0.03 0 0
-1.065 -1.07 0.04 0 0
-1.055 -1.06 0.05 0 0
-1.045 -1.05 0.06 0 0
-1.035 -1.04 0.07 0 0
-1.025 -1.03 0.08 0 0
-1.015 -1.02 0.09 0 0
-1.005 -1.01 0.1 0 0
-0.995 -1 0.11 0 0
-0.985 -0.99 0.12 0 0
-0.975 -0.98 0.13 0 0
-0.965 -0.97 0.14 0 0
-0.955 -0.96 0.15 0 0
-0.945 -0.95 0.16 0 0
-0.935 -0.94 0.17 0 0
-0.925 -0.93 0.18 0 0
-0.915 -0.92 0.19 0 0
-0.905 -0.91 0.2 0 0
-0.895 -0.9 0.21 0 0
-0.885 -0.89 0.22 0 0
-0.875 -0.88 0.23 1 2.54073e-07
-0.865 -0.87 0.24 0 0
-0.855 -0.86 0.25 0 0
-0.845 -0.85 0.26 0 0
-0.835 -0.84 0.27 0 0
-0.825 -0.83 0.28 0 0
-0.815 -0.82 0.29 0 0
-0.805 -0.81 0.3 0 0
-0.795 -0.8 0.31 0 0
-0.785 -0.79 0.32 0 0
-0.775 -0.78 0.33 0 0
-0.765 -0.77 0.34 0 0
-0.755 -0.76 0.35 0 0
-0.745 -0.75 0.36 0 0
-0.735 -0.74 0.37 0 0
-0.725 -0.73 0.38 0 0
-0.715 -0.72 0.39 0 0
-0.705 -0.71 0.4 0 0
-0.695 -0.7 0.41 0 0
-0.685 -0.69 0.42 0 0
-0.675 -0.68 0.43 0 0
-0.665 -0.67 0.44 0 0
-0.655 -0.66 0.45 0 0
-0.645 -0.65 0.46 0 0
-0.635 -0.64 0.47 1 2.54073e-07
-0.625 -0.63 0.48 0 0
-0.615 -0.62 0.49 0 0
-0.605 -0.61 0.5 0 0
-0.595 -0.6 0.51 0 0
-0.585 -0.59 0.52 0 0
-0.575 -0.58 0.53 0 0
-0.565 -0.57 0.54 0 0
-0.555 -0.56 0.55 0 0
-0.545 -0.55 0.56 0 0
-0.535 -0.54 0.57 0 0
-0.525 -0.53 0.58 0 0
-0.515 -0.52 0.59 0 0
-0.505 -0.51 0.6 0 0
-0.495 -0.5 0.61 2 5.08146e-07
-0.485 -0.49 0.62 0 0
-0.475 -0.48 0.63 0 0
-0.465 -0.47 0.64 1 2.54073e-07
-0.455 -0.46 0.65 0 0
-0.445 -0.45 0.66 0 0
-0.435 -0.44 0.67 1 2.54073e-07
-0.425 -0.43 0.68 1 2.54073e-07
-0.415 -0.42 0.69 0 0
-0.405 -0.41 0.7 5 1.27037e-06
-0.395 -0.4 0.71 0 0
-0.385 -0.39 0.72 0 0
-0.375 -0.38 0.73 0 0
-0.365 -0.37 0.74 2 5.08146e-07
-0.355 -0.36 0.75 1 2.54073e-07
-0.345 -0.35 0.76 3 7.6222e-07
-0.335 -0.34 0.77 1 2.54073e-07
