Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.305 -0.31 0.01 0 0
-0.295 -0.3 0.02 2 1.31061e-06
-0.285 -0.29 0.03 0 0
-0.275 -0.28 0.04 0 0
-0.265 -0.27 0.05 0 0
-0.255 -0.26 0.06 0 0
-0.245 -0.25 0.07 0 0
-0.235 -0.24 0.08 0 0
-0.225 -0.23 0.09 1 6.55303e-07
-0.215 -0.22 0.1 1 6.55303e-07
-0.205 -0.21 0.11 3 1.96591e-06
-0.195 -0.2 0.12 2 1.31061e-06
-0.185 -0.19 0.13 2 1.31061e-06
-0.175 -0.18 0.14 6 3.93182e-06
-0.165 -0.17 0.15 7 4.58712e-06
-0.155 -0.16 0.16 24 1.57273e-05
-0.145 -0.15 0.17 30 1.96591e-05
-0.135 -0.14 0.18 62 4.06288e-05
-0.125 -0.13 0.19 80 5.24242e-05
-0.115 -0.12 0.2 159 0.000104193
-0.105 -0.11 0.21 276 0.000180864
-0.095 -0.1 0.22 576 0.000377454
-0.085 -0.09 0.23 1222 0.00080078
-0.075 -0.08 0.24 2425 0.00158911
-0.065 -0.07 0.25 4962 0.00325161
-0.055 -0.06 0.26 10837 0.00710152
-0.045 -0.05 0.27 22812 0.0149488
-0.035 -0.04 0.28 49103 0.0321773
-0.025 -0.03 0.29 104440 0.0684398
-0.015 -0.02 0.3 221888 0.145404
-0.00500001 -0.01 0.31 437165 0.286475
0.00499999 0 0.32 336466 0.220487
0.015 0.00999999 0.33 138811 0.0909632
0.025 0.02 0.34 70301 0.0460684
0.035 0.03 0.35 41323 0.0270791
0.045 0.04 0.36 26039 0.0170634
0.055 0.05 0.37 17661 0.0115733
0.065 0.06 0.38 12245 0.00802418
0.075 0.07 0.39 8666 0.00567885
0.085 0.08 0.4 6125 0.00401373
0.095 0.09 0.41 4159 0.0027254
0.105 0.1 0.42 2770 0.00181519
0.115 0.11 0.43 1997 0.00130864
0.125 0.12 0.44 1278 0.000837477
0.135 0.13 0.45 774 0.000507204
0.145 0.14 0.46 525 0.000344034
0.155 0.15 0.47 299 0.000195936
0.165 0.16 0.48 191 0.000125163
0.175 0.17 0.49 110 7.20833e-05
0.185 0.18 0.5 66 4.325e-05
0.195 0.19 0.51 47 3.07992e-05
0.205 0.2 0.52 23 1.5072e-05
0.215 0.21 0.53 15 9.82954e-06
0.225 0.22 0.54 8 5.24242e-06
0.235 0.23 0.55 7 4.58712e-06
0.245 0.24 0.56 10 6.55303e-06
0.255 0.25 0.57 4 2.62121e-06
0.265 0.26 0.58 2 1.31061e-06
0.275 0.27 0.59 2 1.31061e-06
0.285 0.28 0.6 1 6.55303e-07
0.295 0.29 0.61 0 0
0.305 0.3 0.62 1 6.55303e-07
0.315 0.31 0.63 0 0
0.325 0.32 0.64 0 0
0.335 0.33 0.65 0 0
0.345 0.34 0.66 0 0
0.355 0.35 0.67 0 0
0.365 0.36 0.68 0 0
0.375 0.37 0.69 0 0
0.385 0.38 0.7 0 0
0.395 0.39 0.71 0 0
0.405 0.4 0.72 1 6.55303e-07
0.415 0.41 0.73 0 0
0.425 0.42 0.74 0 0
