Midpoint LowerLim UpperLim Count ProbabilityDensity
5 0 10 0 0
15 10 20 773 0.013352
25 20 30 6678 0.115349
35 30 40 7397 0.127768
45 40 50 8693 0.150154
55 50 60 8262 0.142709
65 60 70 7546 0.130342
75 70 80 5163 0.0891802
85 80 90 3576 0.0617681
95 90 100 2509 0.0433378
105 100 110 1834 0.0316786
115 110 120 1320 0.0228003
125 120 130 950 0.0164093
135 130 140 653 0.0112792
145 140 150 529 0.00913739
155 150 160 432 0.00746191
165 160 170 291 0.00502643
175 170 180 224 0.00386914
185 180 190 198 0.00342004
195 190 200 141 0.00243549
205 200 210 105 0.00181366
215 210 220 83 0.00143365
225 220 230 89 0.00153729
235 230 240 98 0.00169275
245 240 250 52 0.000898193
255 250 260 49 0.000846374
265 260 270 49 0.000846374
275 270 280 31 0.000535461
285 280 290 27 0.00046637
295 290 300 19 0.000328186
305 300 310 22 0.000380005
315 310 320 19 0.000328186
325 320 330 13 0.000224548
335 330 340 19 0.000328186
345 340 350 14 0.000241821
355 350 360 10 0.000172729
365 360 370 3 5.18188e-05
375 370 380 3 5.18188e-05
385 380 390 7 0.000120911
395 390 400 3 5.18188e-05
405 400 410 3 5.18188e-05
415 410 420 4 6.90918e-05
425 420 430 1 1.72729e-05
435 430 440 1 1.72729e-05
445 440 450 0 0
455 450 460 0 0
465 460 470 0 0
475 470 480 0 0
485 480 490 0 0
495 490 500 0 0
505 500 510 1 1.72729e-05
515 510 520 0 0
525 520 530 0 0
